Time_of_Day,Incident_Type
Evening,Brute Force
Night,Insider Threat
Morning,Brute Force
Evening,Phishing
Evening,Insider Threat
Night,Phishing
Morning,Insider Threat
Morning,Insider Threat
Evening,Malware
Afternoon,Phishing
Evening,Brute Force
Evening,Brute Force
Evening,Phishing
Evening,Brute Force
Night,Brute Force
Morning,Phishing
Night,Insider Threat
Night,Phishing
Night,Insider Threat
Evening,Brute Force
Afternoon,Brute Force
Morning,Brute Force
Afternoon,Malware
Night,Insider Threat
Night,Malware
Afternoon,Malware
Afternoon,Phishing
Afternoon,Malware
Night,Phishing
Night,Phishing
Morning,Malware
Morning,Insider Threat
Night,Insider Threat
Afternoon,Insider Threat
Afternoon,Insider Threat
Morning,Insider Threat
Night,Malware
Morning,Malware
Morning,Brute Force
Evening,Insider Threat
Evening,Malware
Evening,Brute Force
Afternoon,Insider Threat
Night,Phishing
Night,Brute Force
Night,Malware
Night,Phishing
Evening,Phishing
Afternoon,Phishing
Afternoon,Brute Force
Evening,Malware
Afternoon,Phishing
Evening,Insider Threat
Night,Phishing
Evening,Phishing
Night,Brute Force
Night,Brute Force
Morning,Malware
Evening,Insider Threat
Morning,Brute Force
Evening,Phishing
Evening,Malware
Morning,Phishing
Morning,Phishing
Evening,Brute Force
Afternoon,Malware
Night,Insider Threat
Morning,Insider Threat
Night,Brute Force
Afternoon,Brute Force
Afternoon,Malware
Afternoon,Insider Threat
Morning,Insider Threat
Afternoon,Insider Threat
Morning,Phishing
Afternoon,Insider Threat
Night,Phishing
Night,Malware
Evening,Phishing
Night,Malware
Evening,Insider Threat
Night,Insider Threat
Morning,Malware
Night,Brute Force
Evening,Malware
Evening,Brute Force
Afternoon,Phishing
Morning,Phishing
Night,Phishing
Afternoon,Insider Threat
Night,Phishing
Night,Brute Force
Afternoon,Phishing
Afternoon,Malware
Afternoon,Malware
Afternoon,Insider Threat
Afternoon,Malware
Night,Brute Force
Afternoon,Phishing
Morning,Insider Threat
Evening,Phishing
Afternoon,Phishing
Afternoon,Brute Force
Night,Malware
Afternoon,Malware
Afternoon,Phishing
Afternoon,Insider Threat
Night,Malware
Afternoon,Insider Threat
Evening,Malware
Night,Insider Threat
Evening,Brute Force
Night,Insider Threat
Afternoon,Brute Force
Evening,Brute Force
Night,Insider Threat
Morning,Brute Force
Afternoon,Phishing
Night,Brute Force
Morning,Malware
Night,Insider Threat
Morning,Phishing
Afternoon,Insider Threat
Evening,Malware
Morning,Malware
Night,Malware
Afternoon,Brute Force
Morning,Brute Force
Night,Insider Threat
Night,Insider Threat
Night,Phishing
Morning,Phishing
Morning,Insider Threat
Morning,Brute Force
Evening,Malware
Morning,Insider Threat
Morning,Phishing
Morning,Brute Force
Evening,Insider Threat
Morning,Insider Threat
Night,Brute Force
Morning,Insider Threat
Night,Brute Force
Night,Malware
Night,Brute Force
Evening,Brute Force
Evening,Brute Force
Evening,Insider Threat
Morning,Insider Threat
Night,Brute Force
Evening,Insider Threat
Evening,Phishing
Morning,Phishing
Evening,Insider Threat
Morning,Insider Threat
Afternoon,Brute Force
Evening,Malware
Afternoon,Insider Threat
Morning,Phishing
Night,Brute Force
Evening,Insider Threat
Morning,Phishing
Night,Phishing
Night,Malware
Afternoon,Brute Force
Morning,Brute Force
Night,Malware
Evening,Malware
Evening,Brute Force
Afternoon,Brute Force
Night,Insider Threat
Morning,Insider Threat
Evening,Malware
Night,Insider Threat
Night,Phishing
Afternoon,Insider Threat
Evening,Insider Threat
Evening,Phishing
Morning,Malware
Evening,Phishing
Morning,Insider Threat
Evening,Malware
Afternoon,Insider Threat
Evening,Phishing
Morning,Phishing
Morning,Insider Threat
Afternoon,Brute Force
Evening,Brute Force
Evening,Phishing
Afternoon,Phishing
Evening,Brute Force
Evening,Brute Force
Morning,Insider Threat
Evening,Insider Threat
Evening,Brute Force
Afternoon,Insider Threat
Afternoon,Insider Threat
Night,Malware
Morning,Insider Threat
Evening,Phishing
